-0.300371,-0.101422,0.70203,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
0.0393839,0.0467886,0.843667,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
0.0281504,0.0539572,0.844025,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.0854973,0.112077,0.395508,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
0.0569373,-0.0965411,0.581241,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
0.0224319,-0.196322,0.780794,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.332246,-0.210187,0.956231,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.345394,-0.214097,0.978291,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.252211,-0.300698,0.96325,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.250292,-0.196748,0.650774,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.332373,-0.191604,0.956517,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.303476,-0.0155851,0.686199,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.119616,-0.239673,1.60365,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.0848379,0.108509,0.393187,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
0.010856,-0.0811862,1.65589,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.251665,-0.088254,0.545327,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.282406,-0.144184,0.682527,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.265729,-0.183565,0.97885,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.275398,0.0397761,0.647681,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.269772,-0.20763,0.971592,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.270164,-0.16563,0.980696,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.248834,-0.229666,0.959215,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.291531,-0.211768,0.671453,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.316714,-0.213252,0.683891,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.25249,-0.203657,0.653532,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.253081,-0.172809,0.639281,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.17769,-0.264611,1.17809,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.0514911,-0.500811,1.58094,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.319372,-0.037792,0.694832,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.109355,-0.136631,1.50077,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.112056,-0.202927,1.56671,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.272536,-0.00868138,0.671685,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.179816,-0.294115,1.19134,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.250328,0.0860046,0.5977,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
0.0414466,0.0637551,0.727946,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.26357,-0.255837,1.00494,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.192674,-0.463265,1.59701,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.202603,-0.275426,0.962073,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.212626,-0.165227,0.987423,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.171527,-0.269961,1.28988,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.202612,-0.251727,1.34728,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.276785,-0.229439,0.97062,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
-0.271127,-0.0975643,0.665629,-0.00167287,-0.00219144,0.00117597,0.999996,0.784423
